#job;#jobs;17;19;0,11:#job;#hiring;28;34;0,14:#job;#newyork;20;22;0,13:#job;#careerarc;19;21;0,12:#jobs;#job;17;19;0,11:#jobs;#hiring;17;19;0,11:#jobs;#newyork;9;9;0,07:#jobs;#careerarc;10;10;0,08:#hiring;#job;28;34;0,14:#hiring;#jobs;17;19;0,11:#hiring;#newyork;18;20;0,12:#hiring;#careerarc;19;21;0,12:#newyork;#job;20;22;0,13:#newyork;#jobs;9;9;0,07:#newyork;#hiring;18;20;0,12:#newyork;#careerarc;13;14;0,09:#careerarc;#newyork;13;14;0,09:#careerarc;#job;19;21;0,12:#careerarc;#jobs;10;10;0,08:#careerarc;#hiring;19;21;0,12	2.1828015143320716	28	3405	20	0.10914007571660359	followers_count=[2,6];friends_count=[0,2];tweets_count=[2,5];

#job;#jobs;17;19;0,11:#job;#hiring;28;34;0,14:#job;#newyork;20;22;0,13:#job;#careerarc;19;21;0,12:#jobs;#job;17;19;0,11:#jobs;#hiring;17;19;0,11:#jobs;#newyork;9;9;0,07:#jobs;#careerarc;10;10;0,08:#hiring;#job;28;34;0,14:#hiring;#jobs;17;19;0,11:#hiring;#newyork;18;20;0,12:#hiring;#careerarc;19;21;0,12:#newyork;#job;20;22;0,13:#newyork;#jobs;9;9;0,07:#newyork;#hiring;18;20;0,12:#newyork;#careerarc;13;14;0,09:#careerarc;#newyork;13;14;0,09:#careerarc;#job;19;21;0,12:#careerarc;#jobs;10;10;0,08:#careerarc;#hiring;19;21;0,12	2.1828015143320716	28	3405	20	0.10914007571660359	followers_count=[2,6];friends_count=[0,2];tweets_count=[2,4];

#job;#jobs;17;19;0,11:#job;#hiring;28;34;0,14:#job;#newyork;20;22;0,13:#job;#careerarc;19;21;0,12:#jobs;#job;17;19;0,11:#jobs;#hiring;17;19;0,11:#jobs;#newyork;9;9;0,07:#jobs;#careerarc;10;10;0,08:#hiring;#job;28;34;0,14:#hiring;#jobs;17;19;0,11:#hiring;#newyork;18;20;0,12:#hiring;#careerarc;19;21;0,12:#newyork;#job;20;22;0,13:#newyork;#jobs;9;9;0,07:#newyork;#hiring;18;20;0,12:#newyork;#careerarc;13;14;0,09:#careerarc;#newyork;13;14;0,09:#careerarc;#job;19;21;0,12:#careerarc;#jobs;10;10;0,08:#careerarc;#hiring;19;21;0,12	2.1828015143320716	28	3405	20	0.10914007571660359	followers_count=[2,3];friends_count=[0,2];tweets_count=[2,4];

#job;#jobs;15;19;0,08:#job;#hiring;26;34;0,13:#job;#newyork;18;22;0,11:#job;#careerarc;19;21;0,15:#job;#internship;4;4;0,04:#jobs;#job;15;19;0,08:#jobs;#hiring;15;19;0,08:#jobs;#newyork;8;9;0,06:#jobs;#careerarc;10;10;0,09:#jobs;#internship;4;4;0,04:#hiring;#job;26;34;0,13:#hiring;#jobs;15;19;0,08:#hiring;#newyork;17;20;0,11:#hiring;#careerarc;19;21;0,15:#hiring;#internship;4;4;0,04:#newyork;#job;18;22;0,11:#newyork;#jobs;8;9;0,06:#newyork;#hiring;17;20;0,11:#newyork;#careerarc;13;14;0,11:#careerarc;#newyork;13;14;0,11:#careerarc;#job;19;21;0,15:#careerarc;#jobs;10;10;0,09:#careerarc;#hiring;19;21;0,15:#internship;#job;4;4;0,04:#internship;#jobs;4;4;0,04:#internship;#hiring;4;4;0,04	2.3472147106544083	26	3446	26	0.09027748887132339	followers_count=[2,3];friends_count=[1,2];tweets_count=[2,3];

#job;#marketing;2;2;0,03:#job;#careerarc;11;21;0,11:#job;#internship;4;4;0,06:#job;#retail;3;3;0,05:#job;#brooklyn;2;2;0,03:#jobs;#careerarc;6;10;0,07:#jobs;#internship;4;4;0,06:#hiring;#marketing;2;2;0,03:#hiring;#careerarc;11;21;0,11:#hiring;#internship;4;4;0,06:#hiring;#retail;3;3;0,05:#hiring;#brooklyn;2;2;0,03:#newyork;#marketing;2;2;0,03:#newyork;#careerarc;7;14;0,06:#newyork;#internship;3;3;0,05:#newyork;#usa;2;2;0,03:#newyork;#retail;2;2;0,03:#marketing;#newyork;2;2;0,03:#marketing;#job;2;2;0,03:#marketing;#hiring;2;2;0,03:#marketing;#careerarc;2;2;0,03:#careerarc;#newyork;7;14;0,06:#careerarc;#marketing;2;2;0,03:#careerarc;#job;11;21;0,11:#careerarc;#jobs;6;10;0,07:#careerarc;#hiring;11;21;0,11:#careerarc;#internship;3;3;0,05:#careerarc;#retail;3;3;0,05:#careerarc;#brooklyn;2;2;0,03:#internship;#job;4;4;0,06:#internship;#newyork;3;3;0,05:#internship;#jobs;4;4;0,06:#internship;#hiring;4;4;0,06:#internship;#careerarc;3;3;0,05:#usa;#newyork;2;2;0,03:#retail;#job;3;3;0,05:#retail;#hiring;3;3;0,05:#retail;#careerarc;3;3;0,05:#retail;#newyork;2;2;0,03:#brooklyn;#job;2;2;0,03:#brooklyn;#hiring;2;2;0,03:#brooklyn;#careerarc;2;2;0,03	2.160086533261221	11	16010	42	0.05143063174431479	followers_count=[2,3];friends_count=[1,2];tweets_count=[3,3];

#job;#jobs;14;19;0,05:#job;#hiring;27;34;0,13:#job;#newyork;17;22;0,07:#job;#careerarc;18;21;0,11:#job;#internship;4;4;0,03:#job;#art;4;4;0,03:#jobs;#job;14;19;0,05:#jobs;#hiring;14;19;0,05:#jobs;#internship;4;4;0,03:#hiring;#job;27;34;0,13:#hiring;#jobs;14;19;0,05:#hiring;#newyork;16;20;0,08:#hiring;#careerarc;18;21;0,11:#hiring;#internship;4;4;0,03:#hiring;#art;4;4;0,03:#newyork;#job;17;22;0,07:#newyork;#hiring;16;20;0,08:#newyork;#careerarc;11;14;0,05:#careerarc;#newyork;11;14;0,05:#careerarc;#job;18;21;0,11:#careerarc;#hiring;18;21;0,11:#internship;#job;4;4;0,03:#internship;#jobs;4;4;0,03:#internship;#hiring;4;4;0,03:#art;#job;4;4;0,03:#art;#hiring;4;4;0,03	1.6603569497025426	27	3107	26	0.06385988268086702	followers_count=[1,2];friends_count=[1,3];tweets_count=[0,3];

#job;#jobs;14;19;0,05:#job;#hiring;27;34;0,13:#job;#newyork;17;22;0,07:#job;#careerarc;18;21;0,11:#job;#internship;4;4;0,03:#job;#art;4;4;0,03:#jobs;#job;14;19;0,05:#jobs;#hiring;14;19;0,05:#jobs;#careerarc;8;10;0,04:#jobs;#internship;4;4;0,03:#hiring;#job;27;34;0,13:#hiring;#jobs;14;19;0,05:#hiring;#newyork;16;20;0,08:#hiring;#careerarc;18;21;0,11:#hiring;#internship;4;4;0,03:#hiring;#art;4;4;0,03:#newyork;#job;17;22;0,07:#newyork;#hiring;16;20;0,08:#newyork;#careerarc;11;14;0,05:#careerarc;#newyork;11;14;0,05:#careerarc;#job;18;21;0,11:#careerarc;#jobs;8;10;0,04:#careerarc;#hiring;18;21;0,11:#internship;#job;4;4;0,03:#internship;#jobs;4;4;0,03:#internship;#hiring;4;4;0,03:#art;#job;4;4;0,03:#art;#hiring;4;4;0,03	1.7404002163331536	27	3267	28	0.062157150583326916	followers_count=[1,2];friends_count=[1,3];tweets_count=[1,3];

#job;#jobs;13;19;0,08:#job;#hiring;22;34;0,11:#job;#newyork;14;22;0,06:#job;#careerarc;15;21;0,10:#job;#internship;4;4;0,05:#job;#hospitality;3;3;0,03:#job;#retail;3;3;0,03:#jobs;#job;13;19;0,08:#jobs;#hiring;13;19;0,08:#jobs;#careerarc;8;10;0,07:#jobs;#internship;4;4;0,05:#hiring;#job;22;34;0,11:#hiring;#jobs;13;19;0,08:#hiring;#newyork;13;20;0,06:#hiring;#careerarc;15;21;0,10:#hiring;#internship;4;4;0,05:#hiring;#hospitality;3;3;0,03:#hiring;#retail;3;3;0,03:#newyork;#job;14;22;0,06:#newyork;#hiring;13;20;0,06:#newyork;#internship;3;3;0,03:#careerarc;#job;15;21;0,10:#careerarc;#jobs;8;10;0,07:#careerarc;#hiring;15;21;0,10:#careerarc;#internship;3;3;0,03:#careerarc;#retail;3;3;0,03:#internship;#job;4;4;0,05:#internship;#newyork;3;3;0,03:#internship;#jobs;4;4;0,05:#internship;#hiring;4;4;0,05:#internship;#careerarc;3;3;0,03:#hospitality;#job;3;3;0,03:#hospitality;#hiring;3;3;0,03:#retail;#job;3;3;0,03:#retail;#hiring;3;3;0,03:#retail;#careerarc;3;3;0,03	2.0551649540292054	22	2928	36	0.05708791538970015	followers_count=[1,2];friends_count=[2,3];tweets_count=[2,3];

#job;#jobs;14;19;0,05:#job;#hiring;27;34;0,13:#job;#newyork;17;22;0,07:#job;#careerarc;18;21;0,11:#job;#internship;4;4;0,03:#job;#art;4;4;0,03:#jobs;#job;14;19;0,05:#jobs;#hiring;14;19;0,05:#jobs;#careerarc;8;10;0,04:#jobs;#internship;4;4;0,03:#hiring;#job;27;34;0,13:#hiring;#jobs;14;19;0,05:#hiring;#newyork;16;20;0,08:#hiring;#careerarc;18;21;0,11:#hiring;#internship;4;4;0,03:#hiring;#art;4;4;0,03:#newyork;#job;17;22;0,07:#newyork;#hiring;16;20;0,08:#newyork;#careerarc;11;14;0,05:#careerarc;#newyork;11;14;0,05:#careerarc;#job;18;21;0,11:#careerarc;#jobs;8;10;0,04:#careerarc;#hiring;18;21;0,11:#internship;#job;4;4;0,03:#internship;#jobs;4;4;0,03:#internship;#hiring;4;4;0,03:#art;#job;4;4;0,03:#art;#hiring;4;4;0,03	1.7404002163331536	27	3267	28	0.062157150583326916	followers_count=[1,2];friends_count=[1,2];tweets_count=[0,3];

#job;#jobs;14;19;0,05:#job;#hiring;27;34;0,13:#job;#newyork;17;22;0,07:#job;#careerarc;18;21;0,11:#job;#internship;4;4;0,03:#job;#art;4;4;0,03:#jobs;#job;14;19;0,05:#jobs;#hiring;14;19;0,05:#jobs;#careerarc;8;10;0,04:#jobs;#internship;4;4;0,03:#hiring;#job;27;34;0,13:#hiring;#jobs;14;19;0,05:#hiring;#newyork;16;20;0,08:#hiring;#careerarc;18;21;0,11:#hiring;#internship;4;4;0,03:#hiring;#art;4;4;0,03:#newyork;#job;17;22;0,07:#newyork;#hiring;16;20;0,08:#newyork;#careerarc;11;14;0,05:#careerarc;#newyork;11;14;0,05:#careerarc;#job;18;21;0,11:#careerarc;#jobs;8;10;0,04:#careerarc;#hiring;18;21;0,11:#internship;#job;4;4;0,03:#internship;#jobs;4;4;0,03:#internship;#hiring;4;4;0,03:#art;#job;4;4;0,03:#art;#hiring;4;4;0,03	1.7404002163331536	27	3267	28	0.062157150583326916	followers_count=[1,2];friends_count=[1,2];tweets_count=[1,3];

